CustomerID;Age;MaritalStatus;NumberChildren AtHome;YearlyIncome;BikeBuyer;AvgMonthSpend;Savingscapacity;BikeBuyerText
11899;26;2;0;132026;0;53.4;131385.2;NO
18089;48;1;2;82678;1;51.72;82057.36;YES
23356;23;2;0;54422;0;51.8;53800.4;NO
23967;35;2;0;60093;0;52.77;59459.76;NO
12874;23;2;0;30359;0;49.88;29760.44;NO
28743;82;2;0;32720;0;48.59;32136.92;NO
15193;31;2;0;102482;0;54.15;101832.2;NO
22771;46;1;0;33732;0;48.04;33155.52;NO
14621;35;2;0;87282;0;51.19;86667.72;NO
23568;18;2;0;35430;0;47.8;34856.4;NO
22185;22;1;0;56135;0;48.41;55554.08;NO
25929;19;2;0;103370;1;53.31;102730.28;YES
23680;55;1;1;84532;1;53.6;83888.8;YES
27666;43;1;1;30383;0;45.54;29836.52;NO
29445;59;2;1;87199;0;51.3;86583.4;NO
29001;49;2;0;85820;1;50.66;85212.08;YES
17921;19;1;0;52117;1;47.64;51545.32;YES
26975;18;2;0;54974;0;48.11;54396.68;NO
17859;35;1;2;106584;1;56.82;105902.16;YES
21039;28;2;0;76516;1;53.95;75868.6;YES
27457;29;2;0;30515;0;47.2;29948.6;NO
17257;27;1;0;62133;1;48.64;61549.32;YES
28978;56;1;2;110688;1;54.2;110037.6;YES
28047;46;2;0;59955;1;59.86;59236.68;YES
25338;42;2;0;27044;0;57.62;26352.56;NO
11474;17;2;0;62106;0;53.07;61469.16;NO
20411;20;1;0;104605;0;50.98;103993.24;NO
24611;26;2;0;55579;0;50.34;54974.92;NO
27348;23;1;0;57203;0;49.37;56610.56;NO
19675;51;1;0;57162;1;49.09;56572.92;YES
16935;35;2;0;137014;1;63.3;136254.4;YES
13279;31;1;0;128308;1;51.76;127686.88;YES
20464;40;1;2;87504;1;52.57;86873.16;YES
25445;28;1;1;54376;1;50.07;53775.16;YES
13271;63;1;0;87197;0;50.44;86591.72;NO
16140;37;1;2;83769;1;60.55;83042.4;YES
26739;33;1;0;78394;1;56.75;77713;YES
25340;41;2;0;52921;1;54.1;52271.8;YES
27872;18;2;0;78135;0;49.63;77539.44;NO
29465;20;2;0;58511;1;50.54;57904.52;YES
22141;56;1;0;103244;0;51.1;102630.8;NO
11663;27;1;0;26973;0;45.34;26428.92;NO
14679;30;2;0;129470;0;54.64;128814.32;NO
14170;28;2;0;26518;0;48.15;25940.2;NO
24124;21;2;0;52315;0;50.54;51708.52;NO
24033;27;2;0;35794;0;46.86;35231.68;NO
21778;50;1;1;80871;1;50.45;80265.6;YES
17964;28;1;0;129834;1;51.58;129215.04;YES
27014;31;1;1;52273;1;54.53;51618.64;YES
22559;39;2;0;54427;0;50.56;53820.28;NO
27519;38;2;0;55505;1;51.69;54884.72;YES
19347;32;1;0;60720;0;57.29;60032.52;NO
20654;27;1;1;28241;0;45.84;27690.92;NO
12157;62;1;0;132120;1;51.87;131497.56;YES
25508;20;2;0;102657;0;52.15;102031.2;NO
20655;27;1;0;102655;1;51.03;102042.64;YES
28973;57;2;1;58439;1;52.79;57805.52;YES
20653;27;1;1;55780;1;48.35;55199.8;YES
12373;23;2;0;26635;0;46.35;26078.8;NO
29202;39;1;1;57536;1;49.76;56938.88;YES
26703;35;1;0;32709;0;47.91;32134.08;NO
11900;27;2;0;87222;0;52.16;86596.08;NO
26453;60;2;0;108787;0;54.5;108133;NO
26239;22;1;0;56049;0;48.48;55467.24;NO
15800;37;2;0;28659;0;50;28059;NO
27152;23;2;0;34079;0;49.75;33482;NO
13963;30;1;0;106496;0;51.07;105883.16;NO
21349;57;1;1;37059;1;46.83;36497.04;YES
24145;35;2;0;77977;0;52.7;77344.6;NO
23674;58;1;0;87382;0;50.19;86779.72;NO
13862;24;1;0;136703;1;52.64;136071.32;YES
14819;33;1;1;84028;1;52.9;83393.2;YES
24298;20;1;0;107481;1;51.02;106868.76;YES
14132;20;2;0;57699;0;52.6;57067.8;NO
24351;37;1;1;33147;1;47.78;32573.64;YES
20816;17;1;0;79015;1;49.72;78418.36;YES
27837;22;2;0;51027;0;51.42;50409.96;NO
16749;23;2;0;86259;1;54.27;85607.76;YES
18250;30;2;0;136459;1;52.62;135827.56;YES
21236;22;2;0;56584;0;48.24;56005.12;NO
17670;41;1;1;30862;1;49.33;30270.04;YES
14864;26;2;0;55987;0;52.35;55358.8;NO
28913;47;2;0;35421;0;48.95;34833.6;NO
18819;34;1;0;112735;0;51.73;112114.24;NO
22844;21;1;0;112685;1;51.62;112065.56;YES
21541;47;1;1;111730;1;55.01;111069.88;YES
27119;26;1;1;107927;1;52.72;107294.36;YES
28460;39;1;2;85300;1;56.96;84616.48;YES
26317;28;1;1;60127;1;48.43;59545.84;YES
11326;58;1;2;129339;1;51.93;128715.84;YES
22225;40;2;0;79918;0;49.51;79323.88;NO
16407;31;1;1;105111;1;51.25;104496;YES
23170;28;2;0;134927;0;52.23;134300.24;NO
24948;56;1;2;81133;1;52.05;80508.4;YES
16828;41;1;1;81251;1;52.31;80623.28;YES
25183;36;1;0;80867;1;49.89;80268.32;YES
24169;21;2;0;59163;0;49.79;58565.52;NO
13009;32;1;0;104253;1;51.68;103632.84;YES
22499;64;1;2;84528;1;53.87;83881.56;YES
19017;46;1;0;57490;0;49.1;56900.8;NO
27476;20;2;0;85095;1;52.89;84460.32;YES
15448;35;1;1;135181;1;59.01;134472.88;YES
23284;38;2;0;36073;1;52.91;35438.08;YES
26474;54;2;1;130054;1;55.89;129383.32;YES
15152;26;1;0;35239;0;46.66;34679.08;NO
14239;56;1;0;30979;1;46.01;30426.88;YES
11156;21;2;0;86005;0;51.39;85388.32;NO
27032;42;2;0;58939;1;50.75;58330;YES
11485;25;1;1;83263;1;54.09;82613.92;YES
11359;19;2;0;28170;0;47.64;27598.32;NO
20616;24;2;0;30773;0;45.15;30231.2;NO
25075;34;1;1;137009;1;53.71;136364.48;YES
18374;32;1;1;32233;1;53.39;31592.32;YES
21337;44;2;0;106784;1;52.57;106153.16;YES
19963;23;1;0;52611;0;48.33;52031.04;NO
23257;43;1;0;60355;0;57.53;59664.64;NO
21564;26;2;0;29193;0;46.07;28640.16;NO
28165;36;1;1;54207;1;48.57;53624.16;YES
28546;17;1;0;31268;0;46.36;30711.68;NO
26139;36;2;0;86737;1;52.77;86103.76;YES
27881;36;2;0;84024;1;53.9;83377.2;YES
20438;21;2;0;79602;1;52.12;78976.56;YES
12410;21;2;0;82572;0;50.78;81962.64;NO
17426;35;2;0;111042;0;53.83;110396.04;NO
26123;45;2;0;55706;0;52;55082;NO
20503;52;1;1;34259;1;48.65;33675.2;YES
16445;35;2;0;52282;0;51.18;51667.84;NO
25538;35;2;0;131174;1;62.11;130428.68;YES
23935;21;2;0;53419;0;52.44;52789.72;NO
22123;60;2;1;131399;1;54.1;130749.8;YES
14407;47;1;1;27719;0;49.41;27126.08;NO
11768;30;1;1;83292;0;53.34;82651.92;NO
22558;40;1;0;87586;0;54.81;86928.28;NO
23020;34;1;1;83909;1;51.47;83291.36;YES
13596;46;1;2;53091;1;52.67;52458.96;YES
24484;37;1;1;87523;1;61.52;86784.76;YES
11079;38;2;0;106137;1;60.31;105413.28;YES
26134;30;1;1;85239;1;52.3;84611.4;YES
26055;32;2;0;26905;0;57.64;26213.32;NO
23084;19;2;0;28995;0;48.2;28416.6;NO
14057;37;1;0;84745;0;55.57;84078.16;NO
24119;20;2;0;105284;0;54.71;104627.48;NO
19070;46;1;0;51384;0;57.02;50699.76;NO
25372;23;1;0;108890;0;50.98;108278.24;NO
16823;39;1;1;54188;0;49.63;53592.44;NO
19253;41;2;0;29074;0;48.75;28489;NO
21447;54;1;0;59664;1;48.47;59082.36;YES
22365;39;1;1;113471;1;56.77;112789.76;YES
17812;31;1;0;109418;0;51.3;108802.4;NO
27059;24;1;0;106873;0;50.99;106261.12;NO
15904;47;1;1;58947;1;50.13;58345.44;YES
15019;46;2;0;52343;0;50.66;51735.08;NO
29080;48;1;1;32599;0;46.47;32041.36;NO
14122;55;1;1;83586;0;54.44;82932.72;NO
18363;19;1;0;36023;0;46.39;35466.32;NO
24573;47;1;0;32256;1;49.42;31662.96;YES
17842;21;2;0;32849;0;48.75;32264;NO
19131;29;2;0;53063;0;50.8;52453.4;NO
27003;26;1;1;34155;0;49.41;33562.08;NO
27146;32;2;0;130637;1;63.69;129872.72;YES
14809;34;2;0;52935;1;56.03;52262.64;YES
27417;49;1;1;104497;1;53.36;103856.68;YES
21527;42;2;0;84924;1;50.6;84316.8;YES
16900;59;1;0;135313;0;52.43;134683.84;NO
19394;36;1;0;110884;1;58.24;110185.12;YES
24856;43;1;1;108427;1;51.72;107806.36;YES
15236;37;1;2;51382;0;52.52;50751.76;NO
17959;27;1;0;109798;0;51.61;109178.68;NO
21949;27;2;0;103587;1;55.06;102926.28;YES
17505;21;2;0;26493;0;49.66;25897.08;NO
20504;52;1;1;84691;1;51.08;84078.04;YES
28115;44;1;1;111270;1;55.32;110606.16;YES
11423;42;1;1;103162;1;54.13;102512.44;YES
13473;43;1;1;29516;0;55.51;28849.88;NO
26297;24;1;1;35330;1;48.29;34750.52;YES
26649;38;2;0;85712;0;53.27;85072.76;NO
12553;58;1;0;31158;0;46.62;30598.56;NO
19366;35;1;1;104126;1;54.16;103476.08;YES
21370;48;1;0;60918;1;50;60318;YES
14541;39;2;0;31829;0;54.12;31179.56;NO
12919;30;2;0;77149;1;51.45;76531.6;YES
11251;65;2;0;29646;0;47.82;29072.16;NO
12708;56;1;1;28495;0;48.66;27911.08;NO
25842;58;1;1;106804;1;51.4;106187.2;YES
19126;27;1;0;138569;1;52.25;137942;YES
18434;59;1;0;138499;1;51.81;137877.28;YES
12564;56;1;0;102377;0;51.19;101762.72;NO
22562;41;2;0;35471;0;46.63;34911.44;NO
13396;46;1;1;36420;1;53.21;35781.48;YES
26206;39;1;0;55232;0;50.24;54629.12;NO
13754;39;2;0;129111;1;53.79;128465.52;YES
25211;33;1;1;54155;1;50.74;53546.12;YES
18442;56;2;0;59199;0;50.31;58595.28;NO
19901;39;1;1;113092;1;53.27;112452.76;YES
18384;34;2;0;27088;0;47.79;26514.52;NO
16725;17;1;0;28019;0;45.56;27472.28;NO
16630;25;1;1;56535;1;48.57;55952.16;YES
25576;36;2;0;28715;0;45.48;28169.24;NO
20375;44;2;0;77164;1;53.71;76519.48;YES
12702;26;1;1;54887;1;49.51;54292.88;YES
24178;19;2;0;59940;0;53;59304;NO
28608;41;2;0;52977;1;53.98;52329.24;YES
27423;48;2;0;111043;1;53.69;110398.72;YES
25789;44;2;0;101756;0;52.53;101125.64;NO
16120;36;1;1;36621;1;55.14;35959.32;YES
17838;21;2;0;56390;1;49.41;55797.08;YES
20778;37;1;0;134254;1;57.76;133560.88;YES
19940;48;1;1;59837;1;48.39;59256.32;YES
19789;41;1;1;81532;1;50.75;80923;YES
21883;23;2;0;60580;0;52.44;59950.72;NO
27275;28;1;2;77781;1;50.07;77180.16;YES
18268;34;1;1;129662;1;59.95;128942.6;YES
26251;43;2;0;56596;1;55.56;55929.28;YES
20608;23;2;0;29521;0;45.71;28972.48;NO
24469;32;2;0;87735;1;52.86;87100.68;YES
14019;45;1;2;27125;0;46.22;26570.36;NO
12274;26;2;0;35014;0;50.9;34403.2;NO
29163;38;2;0;81925;1;58.92;81217.96;YES
27553;29;2;0;83007;0;54.4;82354.2;NO
26707;36;1;0;107380;0;51.47;106762.36;NO
20428;44;1;0;55281;0;56.04;54608.52;NO
15024;44;1;1;78151;0;57.5;77461;NO
21639;33;1;0;26923;0;46.59;26363.92;NO
17908;19;1;0;103863;1;51.57;103244.16;YES
23488;36;1;0;105061;0;51.21;104446.48;NO
21617;31;2;0;60113;0;49.95;59513.6;NO
25614;29;1;0;86193;0;50.68;85584.84;NO
17465;44;2;0;108431;0;52.87;107796.56;NO
21030;26;2;0;57075;0;51.01;56462.88;NO
15953;63;1;1;129240;1;55.58;128573.04;YES
29403;33;1;1;107249;1;60.02;106528.76;YES
22607;27;2;0;54027;0;52.2;53400.6;NO
25171;34;1;0;83019;0;55.08;82358.04;NO
13960;30;2;0;61475;1;52.95;60839.6;YES
28806;23;2;0;129639;1;52.65;129007.2;YES
25566;19;1;0;26939;0;45.81;26389.28;NO
12527;37;1;0;133840;0;54.8;133182.4;NO
18695;27;1;0;54367;0;48.38;53786.44;NO
27331;48;1;1;57137;1;51.3;56521.4;YES
28238;32;2;0;138412;1;56.12;137738.56;YES
21594;28;1;0;51142;1;48.57;50559.16;YES
13884;30;2;0;82497;0;50.03;81896.64;NO
27581;27;1;0;135644;0;52.55;135013.4;NO
13266;41;1;2;85775;0;57.05;85090.4;NO
21339;60;2;0;129436;0;56.59;128756.92;NO
20257;33;2;0;86303;1;63.09;85545.92;YES
16296;33;1;1;58676;1;48.74;58091.12;YES
19535;30;2;0;108776;0;51.38;108159.44;NO
23274;39;1;1;82290;1;60.93;81558.84;YES
23635;48;1;1;62195;1;56.21;61520.48;YES
11931;18;2;0;78454;1;54.34;77801.92;YES
20815;18;2;0;78728;0;54.12;78078.56;NO
12526;22;1;0;109669;1;51.34;109052.92;YES
24528;29;2;0;103712;1;51.55;103093.4;YES
29344;54;2;0;78894;1;52.03;78269.64;YES
25557;17;1;0;35490;1;46.62;34930.56;YES
17454;37;1;1;110884;1;60.4;110159.2;YES
20019;31;1;0;137281;0;53.02;136644.76;NO
24285;21;2;0;80761;0;53.62;80117.56;NO
11083;31;1;0;83447;0;49.63;82851.44;NO
18465;45;2;0;32414;0;47.5;31844;NO
11794;27;2;0;80424;0;51.77;79802.76;NO
26335;31;1;1;80078;1;53.78;79432.64;YES
23624;46;2;0;60731;0;53.02;60094.76;NO
24068;30;1;0;60221;0;49.08;59632.04;NO
14250;55;2;1;113298;1;51.29;112682.52;YES
21680;26;2;0;84742;0;53;84106;NO
14329;21;2;0;28813;0;46.55;28254.4;NO
16481;48;2;0;60139;0;51.39;59522.32;NO
20416;47;2;0;79446;1;50.72;78837.36;YES
25317;25;2;0;29325;0;48.18;28746.84;NO
25880;49;1;0;106805;1;52.33;106177.04;YES
26680;40;2;0;60709;1;50.66;60101.08;YES
21719;37;2;0;138039;1;55.44;137373.72;YES
26977;19;2;0;57256;0;49.29;56664.52;NO
26554;20;2;0;61108;1;51.55;60489.4;YES
12462;29;1;0;108585;1;51.66;107965.08;YES
19894;45;2;0;60577;1;58.4;59876.2;YES
20971;60;2;1;135864;1;54.44;135210.72;YES
16868;36;1;0;81065;1;57.99;80369.12;YES
12806;29;1;1;130769;1;52.84;130134.92;YES
11551;30;2;0;34664;0;47.81;34090.28;NO
17584;29;2;0;29698;0;48.73;29113.24;NO
18432;59;1;0;60035;0;48.71;59450.48;NO
18907;45;1;1;56248;1;49.76;55650.88;YES
27237;38;1;1;86882;1;51.15;86268.2;YES
12547;40;1;1;53465;1;52.11;52839.68;YES
20831;36;1;2;31793;1;54.71;31136.48;YES
12877;38;1;0;87376;0;57.33;86688.04;NO
28774;43;1;0;28647;0;46.16;28093.08;NO
17882;35;1;2;56278;0;57.08;55593.04;NO
15948;32;2;0;103565;1;54.5;102911;YES
25270;54;1;0;106110;1;51.11;105496.68;YES
14717;26;2;0;52432;0;51.84;51809.92;NO
18797;19;2;0;82718;1;51.8;82096.4;YES
15576;26;2;0;54813;0;51.32;54197.16;NO
17150;48;1;1;59953;1;57.25;59266;YES
15080;27;1;1;61385;1;50.96;60773.48;YES
19871;48;2;0;27395;0;45.88;26844.44;NO
17259;26;1;0;26102;0;45.05;25561.4;NO
13447;35;1;0;105367;1;51.6;104747.8;YES
28438;21;2;0;86762;1;52.14;86136.32;YES
21412;22;1;0;82683;1;49.75;82086;YES
28053;46;1;2;112614;1;63.1;111856.8;YES
16344;17;2;0;61582;1;51.35;60965.8;YES
26301;25;2;0;108793;1;54.48;108139.24;YES
26493;50;1;0;57664;1;47.99;57088.12;YES
27847;39;1;1;78678;1;54.33;78026.04;YES
23418;30;1;1;84918;1;54.98;84258.24;YES
16597;46;2;0;60723;0;49.3;60131.4;NO
24011;36;2;0;108730;0;51.81;108108.28;NO
14274;21;1;0;53167;1;49.09;52577.92;YES
16126;36;1;1;111986;1;55.39;111321.32;YES
17303;32;1;1;136546;1;61.43;135808.84;YES
17149;48;1;0;54544;0;49.44;53950.72;NO
19885;45;2;0;54430;0;54.79;53772.52;NO
11372;19;2;0;103184;0;52.26;102556.88;NO
23783;66;1;0;80474;1;49.62;79878.56;YES
13027;19;2;0;25885;0;48.88;25298.44;NO
18440;55;1;1;109085;1;52.52;108454.76;YES
16477;20;2;0;29322;0;49.56;28727.28;NO
15192;37;2;0;137211;0;54.03;136562.64;NO
25041;22;2;0;26495;0;49.1;25905.8;NO
17455;37;1;0;32955;1;49.55;32360.4;YES
12998;29;2;0;35381;0;48.92;34793.96;NO
22493;33;2;0;60864;1;52.87;60229.56;YES
19081;50;1;1;27718;0;48.19;27139.72;NO
11674;31;1;0;135834;1;52.91;135199.08;YES
26242;22;1;0;57226;0;48.63;56642.44;NO
16244;38;1;0;135351;1;57.38;134662.44;YES
15680;46;1;1;25945;0;48.09;25367.92;NO
15053;37;2;0;61857;1;58.03;61160.64;YES
19827;33;1;0;112338;0;55.38;111673.44;NO
21745;33;2;0;27649;0;49.01;27060.88;NO
26655;28;1;0;82165;0;50.69;81556.72;NO
16361;42;1;1;77915;1;62;77171;YES
17398;33;2;0;83648;0;51.13;83034.44;NO
25096;30;2;0;30819;0;45.64;30271.32;NO
22378;35;2;0;135815;0;54.67;135158.96;NO
16895;45;1;1;60330;1;49.62;59734.56;YES
14866;26;2;0;51356;0;50.85;50745.8;NO
27761;29;1;1;51065;1;50.42;50459.96;YES
17745;37;1;0;60422;1;48.78;59836.64;YES
11101;32;2;0;136373;1;56.31;135697.28;YES
25784;50;2;1;103113;1;51.68;102492.84;YES
11462;25;1;0;57627;0;49.07;57038.16;NO
21780;50;1;0;81778;1;50.2;81175.6;YES
25284;25;2;0;83780;1;50.33;83176.04;YES
23118;41;1;0;84892;0;49.58;84297.04;NO
25479;31;1;0;136549;0;53.26;135909.88;NO
13531;36;1;1;54196;1;48.03;53619.64;YES
27904;27;1;1;82794;1;53.78;82148.64;YES
24293;22;1;0;79886;1;49.52;79291.76;YES
13905;28;1;0;109737;1;51.37;109120.56;YES
23341;24;2;0;27795;0;47.62;27223.56;NO
19949;20;1;0;108347;0;51.38;107730.44;NO
18262;33;2;0;27655;0;48.03;27078.64;NO
22508;31;1;0;110904;0;60.92;110172.96;NO
25128;32;1;1;86048;1;51.52;85429.76;YES
16717;22;1;0;58538;1;48.83;57952.04;YES
24868;45;1;1;81667;1;61.71;80926.48;YES
24205;27;2;0;51395;0;48.81;50809.28;NO
20911;31;1;0;29769;0;46.49;29211.12;NO
16037;36;1;0;136523;1;52.05;135898.4;YES
12059;54;1;2;62401;1;50.28;61797.64;YES
25737;37;1;2;80201;1;58.03;79504.64;YES
21671;24;2;0;86278;1;54.53;85623.64;YES
28984;55;1;0;101789;0;50.29;101185.52;NO
27891;36;1;0;102796;1;60.13;102074.44;YES
22598;38;2;0;107104;1;54.62;106448.56;YES
19533;30;2;0;59555;0;48.91;58968.08;NO
13003;30;1;0;77149;0;50.26;76545.88;NO
24777;26;1;0;131907;1;52.63;131275.44;YES
15493;28;1;1;133352;1;53.29;132712.52;YES
11184;52;2;0;111036;1;53.06;110399.28;YES
20279;20;2;0;31386;1;47.73;30813.24;YES
11295;43;2;0;57153;1;50.24;56550.12;YES
12650;47;1;1;87629;1;56.02;86956.76;YES
27876;20;1;0;58965;0;48.09;58387.92;NO
13955;27;1;1;60320;1;49.34;59727.92;YES
18256;32;1;0;135062;1;55.3;134398.4;YES
28294;43;2;0;58203;0;53;57567;NO
16839;32;1;2;54659;1;48.35;54078.8;YES
22332;66;1;0;133455;0;51.98;132831.24;NO
19390;18;2;0;51673;0;48.89;51086.32;NO
14080;21;2;0;33136;0;47.03;32571.64;NO
23942;18;1;0;53349;0;48.67;52764.96;NO
14032;41;1;2;59022;1;60.87;58291.56;YES
28421;19;2;0;52326;0;50.28;51722.64;NO
22903;39;2;0;107854;1;52.72;107221.36;YES
23905;30;2;0;51716;1;48.29;51136.52;YES
11762;30;1;2;78516;1;53.2;77877.6;YES
23625;45;1;0;32955;0;50.93;32343.84;NO
12354;24;1;0;103002;1;51.15;102388.2;YES
12771;41;1;1;55057;1;51.06;54444.28;YES
28413;21;1;0;53724;0;47.99;53148.12;NO
28728;17;2;0;26564;0;45.9;26013.2;NO
14151;26;2;0;31477;0;45.94;30925.72;NO
22107;42;2;0;55493;1;54.17;54842.96;YES
23835;25;1;1;81703;1;50.71;81094.48;YES
12451;39;2;0;60886;1;52.84;60251.92;YES
16328;24;2;0;58580;0;51.82;57958.16;NO
20871;28;2;0;60710;0;52.01;60085.88;NO
18545;52;1;1;56606;1;51.08;55993.04;YES
11659;28;2;0;107076;0;54.87;106417.56;NO
14524;19;1;0;135961;1;52.21;135334.48;YES
25739;39;2;0;86875;0;58.75;86170;NO
28585;42;2;0;76831;1;60.63;76103.44;YES
23513;45;1;0;84107;0;49.59;83511.92;NO
19775;22;2;0;85915;0;54.68;85258.84;NO
20955;22;2;0;32696;0;48.03;32119.64;NO
22899;39;1;2;132531;1;55.98;131859.24;YES
20382;58;1;2;104629;0;53.15;103991.2;NO
16659;41;2;0;25998;0;45.11;25456.68;NO
14045;30;1;0;128982;1;52.31;128354.28;YES
15362;31;1;0;56859;1;48.39;56278.32;YES
19066;45;1;1;53157;1;51.19;52542.72;YES
21491;47;1;0;109992;0;50.86;109381.68;NO
20241;36;1;1;30982;1;53.87;30335.56;YES
24572;47;1;0;79841;0;50.3;79237.4;NO
21366;48;1;1;61100;1;58.26;60400.88;YES
16130;36;2;0;86350;1;54.39;85697.32;YES
12445;40;1;1;82988;1;55.54;82321.52;YES
22830;47;1;1;102583;1;61.57;101844.16;YES
25321;27;2;0;85322;1;54.56;84667.28;YES
15523;33;2;0;84548;1;56.43;83870.84;YES
27988;48;1;1;32106;1;51.3;31490.4;YES
21285;33;1;1;54636;0;51.3;54020.4;NO
16858;35;1;0;103690;1;50.53;103083.64;YES
15725;24;1;0;57141;0;48.46;56559.48;NO
15400;42;1;1;35842;0;55;35182;NO
16404;30;1;0;138007;1;52.94;137371.72;YES
26315;28;2;0;55946;0;51.36;55329.68;NO
12103;47;1;1;56022;1;50.62;55414.56;YES
22596;38;1;1;77799;1;56.21;77124.48;YES
28481;18;1;0;83539;1;50.75;82930;YES
28055;44;2;0;53469;1;50.19;52866.72;YES
21243;18;1;0;52573;0;48.39;51992.32;NO
12099;47;2;0;81644;0;53.01;81007.88;NO
21144;36;1;1;87043;1;57.84;86348.92;YES
19177;24;1;0;54872;0;49.14;54282.32;NO
15658;38;2;0;25937;0;49.26;25345.88;NO
17316;36;1;0;55979;0;51.03;55366.64;NO
20467;41;1;1;58563;1;50.39;57958.32;YES
26318;29;1;1;59623;1;51.37;59006.56;YES
25335;43;2;0;54922;1;56.2;54247.6;YES
21262;21;2;0;85931;1;54.78;85273.64;YES
12020;17;1;0;55327;1;48.05;54750.4;YES
22153;19;1;0;52844;0;48.89;52257.32;NO
21184;29;2;0;36689;1;50.38;36084.44;YES
22807;53;1;0;137368;1;52.35;136739.8;YES
21367;49;1;1;60813;1;50.83;60203.04;YES
12909;26;1;2;134702;1;56.21;134027.48;YES
25117;29;1;1;25903;0;46.52;25344.76;NO
19842;54;1;0;30534;0;45.27;29990.76;NO
13384;46;2;0;26716;0;51.78;26094.64;NO
29009;47;1;0;105871;0;52.08;105246.04;NO
18723;34;2;0;55766;0;47.87;55191.56;NO
19250;36;1;1;85806;1;53.04;85169.52;YES
22778;45;1;0;54692;1;47.96;54116.48;YES
26721;36;2;0;107024;0;52.83;106390.04;NO
25030;44;2;0;85512;0;50.77;84902.76;NO
13917;33;2;0;80992;1;54.75;80335;YES
21915;35;1;1;51598;1;58.91;50891.08;YES
22688;34;2;0;27038;0;55.49;26372.12;NO
21288;34;2;0;113316;1;62.75;112563;YES
17328;34;2;0;57102;1;49.5;56508;YES
13986;17;1;0;110253;0;51.82;109631.16;NO
21267;29;1;0;61498;1;48.86;60911.68;YES
21616;30;1;0;137107;1;58.05;136410.4;YES
21722;38;1;0;130787;1;53.82;130141.16;YES
19172;23;1;0;86824;1;50.19;86221.72;YES
22383;35;1;0;54463;0;53.37;53822.56;NO
28009;55;2;0;112641;0;52.54;112010.52;NO
21082;33;2;0;32010;1;48.93;31422.84;YES
20046;24;1;0;137603;0;52.52;136972.76;NO
28260;36;2;0;77220;1;53.15;76582.2;YES
13393;46;1;0;26837;0;53.98;26189.24;NO
26874;19;2;0;62026;0;52.76;61392.88;NO
15386;36;2;0;83073;1;58.33;82373.04;YES
26289;24;1;0;78676;1;50.23;78073.24;YES
19574;31;2;0;59288;0;48.84;58701.92;NO
18537;54;2;1;101843;1;50.54;101236.52;YES
26675;40;1;0;61571;0;48.62;60987.56;NO
24936;59;1;2;104308;1;52.69;103675.72;YES
22126;60;1;1;56180;1;52.58;55549.04;YES
19834;55;1;1;58312;1;48.9;57725.2;YES
21724;24;2;0;31258;1;47.12;30692.56;YES
20739;43;2;0;35763;0;49.4;35170.2;NO
18635;26;2;0;85469;0;53.79;84823.52;NO
15117;48;1;0;84466;1;50.13;83864.44;YES
27584;27;2;0;77051;0;49.95;76451.6;NO
11979;40;1;1;28330;0;54.69;27673.72;NO
20202;37;1;1;76958;1;50.88;76347.44;YES
24122;21;2;0;55533;0;50.05;54932.4;NO
20996;18;2;0;105032;1;51.57;104413.16;YES
14538;35;2;0;80303;1;51.08;79690.04;YES
24883;50;2;1;54931;0;49.34;54338.92;NO
22325;27;2;0;32447;1;49.6;31851.8;YES
19862;49;1;1;78398;1;50.69;77789.72;YES
17410;34;1;1;78108;1;51.97;77484.36;YES
22427;37;2;0;84242;1;56.24;83567.12;YES
21326;37;1;1;81662;1;50.65;81054.2;YES
23996;18;2;0;82386;0;52.78;81752.64;NO
11951;45;1;2;77462;1;49.26;76870.88;YES
23441;24;2;0;60972;1;50.62;60364.56;YES
12916;27;1;0;85868;0;50.05;85267.4;NO
18798;19;1;0;59958;0;48.6;59374.8;NO
17357;21;1;0;54583;0;48.39;54002.32;NO
13945;37;1;0;54615;0;48.17;54036.96;NO
12591;36;1;2;132970;1;54.68;132313.84;YES
17687;38;1;1;53179;1;53.17;52540.96;YES
25068;33;2;0;80813;1;56.76;80131.88;YES
21677;25;2;0;55692;1;50.44;55086.72;YES
23306;18;2;0;51716;1;49.26;51124.88;YES
28117;43;2;0;25668;0;53.84;25021.92;NO
26585;41;2;0;82552;1;63.82;81786.16;YES
16014;29;1;0;105383;1;51.52;104764.76;YES
27257;25;2;0;33791;1;49.11;33201.68;YES
26118;45;1;2;86107;1;51.23;85492.24;YES
19826;33;2;0;108164;0;51.66;107544.08;NO
21606;27;1;0;128467;1;51.57;127848.16;YES
12787;40;2;0;128350;0;53.5;127708;NO
20457;23;1;0;53449;0;47.91;52874.08;NO
29151;36;1;1;60493;1;52.28;59865.64;YES
21821;40;2;0;84936;1;50.67;84327.96;YES
29243;34;2;0;85799;1;60.33;85075.04;YES
16058;43;1;1;50916;1;50.81;50306.28;YES
28572;23;1;0;77484;0;50.47;76878.36;NO
18203;24;2;0;85065;0;54.22;84414.36;NO
16623;24;2;0;84817;0;53.88;84170.44;NO
14189;46;1;1;86964;1;50.32;86360.16;YES
23741;44;2;0;31885;0;49.43;31291.84;NO
27009;26;2;0;55115;1;49.65;54519.2;YES
26193;21;2;0;111139;1;55.96;110467.48;YES
24004;21;1;0;29676;0;45.58;29129.04;NO
24536;40;1;2;32068;1;47.31;31500.28;YES
18581;28;2;0;81380;0;53;80744;NO
